307574225a45d3995f222e767112eef6741d6af2, b9fea86e43ee84f80c8fe80955eee56995b2c6c3, java-diff-utils/src/main/java/com/github/difflib/patch/ChangeDelta.java
307574225a45d3995f222e767112eef6741d6af2, b9fea86e43ee84f80c8fe80955eee56995b2c6c3, java-diff-utils/src/main/java/com/github/difflib/patch/DeleteDelta.java
307574225a45d3995f222e767112eef6741d6af2, b9fea86e43ee84f80c8fe80955eee56995b2c6c3, java-diff-utils/src/main/java/com/github/difflib/patch/EqualDelta.java
307574225a45d3995f222e767112eef6741d6af2, b9fea86e43ee84f80c8fe80955eee56995b2c6c3, java-diff-utils/src/main/java/com/github/difflib/patch/InsertDelta.java
b9fea86e43ee84f80c8fe80955eee56995b2c6c3, b17bbb12c3ff723471dcdfed6b631e9313a127cb, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
b17bbb12c3ff723471dcdfed6b631e9313a127cb, 0905d0e5f768b9c0fcfff9be0c0871079da6c9d2, java-diff-utils/src/main/java/com/github/difflib/patch/AbstractDelta.java
b17bbb12c3ff723471dcdfed6b631e9313a127cb, 0905d0e5f768b9c0fcfff9be0c0871079da6c9d2, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
73ec9e93207284672ac8134aab6442992d6be4b9, 507ced4493b0d8efbdfae83b546a480de428f14b, java-diff-utils/src/main/java/com/github/difflib/text/DiffRowGenerator.java
507ced4493b0d8efbdfae83b546a480de428f14b, 7e8d2867ada88c4fc41bd27fa8a05ff68dad8be6, java-diff-utils/src/test/java/com/github/difflib/text/DiffRowGeneratorTest.java
7e8d2867ada88c4fc41bd27fa8a05ff68dad8be6, ffd14fb67dee86202e53010a3698d7b824e11ea6, java-diff-utils/src/main/java/com/github/difflib/text/DiffRowGenerator.java
7e8d2867ada88c4fc41bd27fa8a05ff68dad8be6, ffd14fb67dee86202e53010a3698d7b824e11ea6, java-diff-utils/src/test/java/com/github/difflib/text/DiffRowGeneratorTest.java
ffd14fb67dee86202e53010a3698d7b824e11ea6, 04b5c7e167d0108999bb5a138360fb9beda3c548, java-diff-utils/src/test/java/com/github/difflib/DiffUtilsTest.java
04b5c7e167d0108999bb5a138360fb9beda3c548, a9b5e5fa8855cf04fa46dab77f950edb9c2c06a9, java-diff-utils/src/test/java/com/github/difflib/DiffUtilsTest.java
04b5c7e167d0108999bb5a138360fb9beda3c548, a9b5e5fa8855cf04fa46dab77f950edb9c2c06a9, java-diff-utils/src/test/java/com/github/difflib/text/DiffRowGeneratorTest.java
7da297322b3d290455c6f625224c8969ef6bed8e, fb0837fd738c8dd1237e9b9aa5bc66587a7d41c4, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffFile.java
7da297322b3d290455c6f625224c8969ef6bed8e, fb0837fd738c8dd1237e9b9aa5bc66587a7d41c4, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
7da297322b3d290455c6f625224c8969ef6bed8e, fb0837fd738c8dd1237e9b9aa5bc66587a7d41c4, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/package-info.java
7da297322b3d290455c6f625224c8969ef6bed8e, fb0837fd738c8dd1237e9b9aa5bc66587a7d41c4, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
fb0837fd738c8dd1237e9b9aa5bc66587a7d41c4, 642dc659f1fee533fffff687a9f24547dacb1d23, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
642dc659f1fee533fffff687a9f24547dacb1d23, e59e9e83791d5cc08349383f17d36b6c7c87bf25, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils-jgit/src/test/java/com/github/difflib/algorithm/jgit/HistogramDiffTest.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils-jgit/src/test/java/com/github/difflib/algorithm/jgit/LRHistogramDiffTest.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/main/java/com/github/difflib/patch/ChangeDelta.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/main/java/com/github/difflib/patch/DeleteDelta.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/main/java/com/github/difflib/patch/EqualDelta.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/main/java/com/github/difflib/patch/InsertDelta.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/test/java/com/github/difflib/DiffUtilsTest.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
6748451e949cc4a4909ca9dd84a982c6092915ff, 445381b2773de2079fd0534c7f877067c05700b2, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffWriterTest.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils-jgit/src/test/java/com/github/difflib/algorithm/jgit/HistogramDiffTest.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils-jgit/src/test/java/com/github/difflib/algorithm/jgit/LRHistogramDiffTest.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/patch/ChangeDelta.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/patch/DeleteDelta.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/patch/EqualDelta.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/patch/InsertDelta.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffFile.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffWriter.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/test/java/com/github/difflib/DiffUtilsTest.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
445381b2773de2079fd0534c7f877067c05700b2, ab76d7229a176f13cee752ad1b10b1466093fd40, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffWriterTest.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils-jgit/src/test/java/com/github/difflib/algorithm/jgit/HistogramDiffTest.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils-jgit/src/test/java/com/github/difflib/algorithm/jgit/LRHistogramDiffTest.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/main/java/com/github/difflib/patch/ChangeDelta.java
